Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,year,site
2019-09-07,AQS,490353006,1,16.0,ppb,15,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-08,AQS,490353006,1,18.0,ppb,17,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-09,AQS,490353006,1,25.0,ppb,24,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-10,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-11,AQS,490353006,1,23.0,ppb,22,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-12,AQS,490353006,1,24.0,ppb,23,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-13,AQS,490353006,1,29.0,ppb,27,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-14,AQS,490353006,1,23.0,ppb,22,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-15,AQS,490353006,1,28.0,ppb,26,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-16,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-17,AQS,490353006,1,16.0,ppb,15,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-18,AQS,490353006,1,28.0,ppb,26,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-19,AQS,490353006,1,22.0,ppb,21,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-20,AQS,490353006,1,21.0,ppb,20,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-21,AQS,490353006,1,16.0,ppb,15,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-22,AQS,490353006,1,17.0,ppb,16,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-23,AQS,490353006,1,26.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-24,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-25,AQS,490353006,1,71.0,ppb,69,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-26,AQS,490353006,1,33.0,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-27,AQS,490353006,1,23.0,ppb,22,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-28,AQS,490353006,1,11.0,ppb,10,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-29,AQS,490353006,1,19.0,ppb,18,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-09-30,AQS,490353006,1,25.0,ppb,24,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-01,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-02,AQS,490353006,1,28.0,ppb,26,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-03,AQS,490353006,1,35.1,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-04,AQS,490353006,1,34.7,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-05,AQS,490353006,1,27.0,ppb,25,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-06,AQS,490353006,1,22.5,ppb,21,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-07,AQS,490353006,1,34.8,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-08,AQS,490353006,1,39.1,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-09,AQS,490353006,1,21.2,ppb,20,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-10,AQS,490353006,1,20.7,ppb,19,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-11,AQS,490353006,1,39.2,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-12,AQS,490353006,1,39.5,ppb,37,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-13,AQS,490353006,1,42.4,ppb,40,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-14,AQS,490353006,1,44.3,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-15,AQS,490353006,1,47.6,ppb,44,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-16,AQS,490353006,1,51.8,ppb,48,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-17,AQS,490353006,1,38.2,ppb,36,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-18,AQS,490353006,1,34.9,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-19,AQS,490353006,1,27.6,ppb,25,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-20,AQS,490353006,1,24.0,ppb,23,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-21,AQS,490353006,1,33.4,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-22,AQS,490353006,1,33.1,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-23,AQS,490353006,1,33.4,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-24,AQS,490353006,1,34.8,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-25,AQS,490353006,1,39.5,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-26,AQS,490353006,1,31.1,ppb,29,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-27,AQS,490353006,1,13.5,ppb,12,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-28,AQS,490353006,1,34.3,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-29,AQS,490353006,1,18.9,ppb,17,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-30,AQS,490353006,1,36.1,ppb,34,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-10-31,AQS,490353006,1,40.6,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-01,AQS,490353006,1,47.0,ppb,44,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-02,AQS,490353006,1,44.9,ppb,42,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-03,AQS,490353006,1,48.5,ppb,45,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-04,AQS,490353006,1,48.7,ppb,45,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-05,AQS,490353006,1,46.7,ppb,43,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-06,AQS,490353006,1,46.3,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-07,AQS,490353006,1,38.9,ppb,36,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-09,AQS,490353006,1,48.5,ppb,45,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-10,AQS,490353006,1,41.3,ppb,39,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-11,AQS,490353006,1,37.3,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-12,AQS,490353006,1,49.7,ppb,46,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-13,AQS,490353006,1,40.3,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-14,AQS,490353006,1,44.4,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-15,AQS,490353006,1,55.4,ppb,52,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-16,AQS,490353006,1,36.5,ppb,34,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-17,AQS,490353006,1,42.9,ppb,40,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-18,AQS,490353006,1,48.5,ppb,45,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-19,AQS,490353006,1,46.3,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-20,AQS,490353006,1,36.8,ppb,34,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-21,AQS,490353006,1,13.7,ppb,12,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-22,AQS,490353006,1,32.2,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-23,AQS,490353006,1,30.6,ppb,28,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-24,AQS,490353006,1,39.1,ppb,37,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-25,AQS,490353006,1,34.3,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-26,AQS,490353006,1,35.8,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-27,AQS,490353006,1,34.7,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-28,AQS,490353006,1,35.7,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-29,AQS,490353006,1,42.4,ppb,40,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-11-30,AQS,490353006,1,40.2,ppb,38,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-01,AQS,490353006,1,48.0,ppb,45,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-02,AQS,490353006,1,46.0,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-03,AQS,490353006,1,47.1,ppb,44,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-04,AQS,490353006,1,50.2,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-05,AQS,490353006,1,48.7,ppb,45,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-06,AQS,490353006,1,37.6,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-07,AQS,490353006,1,27.3,ppb,25,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-08,AQS,490353006,1,39.3,ppb,37,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-09,AQS,490353006,1,35.8,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-10,AQS,490353006,1,38.9,ppb,36,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-11,AQS,490353006,1,41.5,ppb,39,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-12,AQS,490353006,1,35.8,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-13,AQS,490353006,1,37.4,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-14,AQS,490353006,1,30.7,ppb,28,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-15,AQS,490353006,1,36.3,ppb,34,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-16,AQS,490353006,1,35.5,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-17,AQS,490353006,1,42.0,ppb,40,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-18,AQS,490353006,1,68.5,ppb,66,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-19,AQS,490353006,1,50.1,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-20,AQS,490353006,1,46.9,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-21,AQS,490353006,1,48.8,ppb,45,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-22,AQS,490353006,1,40.4,ppb,38,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-23,AQS,490353006,1,40.2,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-24,AQS,490353006,1,25.6,ppb,24,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-25,AQS,490353006,1,26.9,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-26,AQS,490353006,1,29.8,ppb,27,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-27,AQS,490353006,1,32.3,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-28,AQS,490353006,1,35.6,ppb,33,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-29,AQS,490353006,1,32.6,ppb,30,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-30,AQS,490353006,1,37.5,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
2019-12-31,AQS,490353006,1,36.1,ppb,34,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,2019,SLC
1999-01-01,AQS,150030010,1,16.0,ppb,15,Kapolei,23,96.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-02,AQS,150030010,1,17.0,ppb,16,Kapolei,20,83.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-06,AQS,150030010,1,12.0,ppb,11,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-07,AQS,150030010,1,9.0,ppb,8,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-08,AQS,150030010,1,16.0,ppb,15,Kapolei,23,96.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-09,AQS,150030010,1,13.0,ppb,12,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-10,AQS,150030010,1,7.0,ppb,7,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-11,AQS,150030010,1,29.0,ppb,27,Kapolei,23,96.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-12,AQS,150030010,1,31.0,ppb,29,Kapolei,23,96.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-13,AQS,150030010,1,25.0,ppb,24,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-14,AQS,150030010,1,18.0,ppb,17,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-15,AQS,150030010,1,18.0,ppb,17,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-16,AQS,150030010,1,13.0,ppb,12,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-17,AQS,150030010,1,8.0,ppb,8,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
1999-01-18,AQS,150030010,1,11.0,ppb,10,Kapolei,24,100.0,42602,Nitrogen dioxide (NO2),46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127,1999,HON
